Initial Temperature (K)	0.0499918
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0102	5e-05	0.07261877	-0.0102	0.0	0.0	True	None	-21.036
-0.0102	5.2e-05	0.07815187	-0.0102	-0.0	0.0	True	None	-21.704
-0.0102	5.4e-05	0.08561261	-0.0102	-0.0	0.0	True	None	-20.15
-0.0102	5.6e-05	0.09920747	-0.0102	0.0	-0.0	True	None	-16.446
-0.0102	5.8e-05	0.10399573	-0.0102	-0.0	0.0	True	None	-16.376
-0.0102	6e-05	0.09292907	-0.0102	0.0	0.0	True	None	-22.21
-0.0102	6.2e-05	0.09918293	-0.0102	-0.0	0.0	True	None	-14.454
-0.0102	6.4e-05	0.08890587	-0.0102	0.0	0.0	True	None	-20.618
-0.0102	6.6e-05	0.0873264	-0.0102	-0.0	0.0	True	None	-16.438
-0.0102	6.8e-05	0.09764773	-0.0102	0.0	-0.0	True	None	-18.982
-0.0102	7e-05	0.08295512	-0.0102	-0.0	-0.0	True	None	-20.122
-0.0102	7.2e-05	0.0921888	-0.0102	0.0	0.0	True	None	-18.2
-0.0102	7.4e-05	0.09488107	-0.0102	0.0	0.0	True	None	-16.312
-0.0102	7.6e-05	0.0876392	-0.0102	0.0	-0.0	True	None	-16.588
-0.0102	7.8e-05	0.08886107	-0.0102	-0.0	0.0	True	None	-21.032
-0.0102	8e-05	0.08585104	-0.0102	-0.0	0.0	True	None	-12.9
-0.0102	8.2e-05	0.08631787	-0.0102	-0.0	0.0	True	None	-20.398
-0.0102	8.4e-05	0.08394373	-0.0102	-0.0	0.0	True	None	-21.506
-0.0102	8.6e-05	0.06868987	-0.0102	0.0	-0.0	True	None	-28.06
-0.0102	8.8e-05	0.08984453	-0.0102	-0.0	0.0	True	None	-18.032
-0.0102	9e-05	0.09164773	-0.0102	-0.0	0.0	True	None	-19.846
-0.0102	9.2e-05	0.08106765	-0.0102	0.0	0.0	True	None	-20.664
-0.0102	9.4e-05	0.08529973	-0.0102	-0.0	0.0	True	None	-18.668
-0.0102	9.6e-05	0.08274672	-0.0102	0.0	0.0	True	None	-18.53
-0.0102	9.8e-05	0.0902816	-0.0102	0.0	0.0	True	None	-22.202
-0.0102	0.0001	0.08637253	-0.0102	-0.0	0.0	True	None	-20.964
-0.0102	0.000102	0.07927475	-0.0102	0.0	0.0	True	None	-21.96
-0.0102	0.000104	0.08610427	-0.0102	0.0	-0.0	True	None	-26.086
-0.0102	0.000106	0.08586587	-0.0102	-0.0	-0.0	True	None	-23.918
-0.0102	0.000108	0.08758933	-0.0102	0.0	0.0	True	None	-16.154
-0.0102	0.00011	0.07889712	-0.0102	0.0	0.0	True	None	-18.394
-0.0102	0.000112	0.06856059	-0.0102	0.0	0.0	True	None	-17.326
-0.0102	0.000114	0.0733092	-0.0102	0.0	-0.0	True	None	-26.346
-0.0102	0.000116	0.0857416	-0.0102	0.0	-0.0	True	None	-17.35
-0.0102	0.000118	0.10327547	-0.0102	0.0	0.0	True	None	-19.2
-0.0102	0.00012	0.12411253	-0.0102	0.0	0.0	True	None	-24.592
-0.01	-0.00012	0.02381717	-0.01	0.0	0.0	True	None	-59.75
-0.01	-0.000118	0.07940392	-0.01	-0.0	0.0	True	None	-3.358
-0.01	-0.000116	0.07879768	-0.01	0.0	-0.0	True	None	-7.42
-0.01	-0.000114	0.082856	-0.01	0.0	0.0	True	None	-5.78
-0.01	-0.000112	0.08578667	-0.01	0.0	0.0	True	None	-5.16
-0.01	-0.00011	0.09447387	-0.01	0.0	-0.0	True	None	-1.446
-0.01	-0.000108	0.0873112	-0.01	0.0	-0.0	True	None	0.224
-0.01	-0.000106	0.0896704	-0.01	-0.0	0.0	True	None	-10.308
-0.01	-0.000104	0.086472	-0.01	0.0	0.0	True	None	-10.302
-0.01	-0.000102	0.09242267	-0.01	0.0	0.0	True	None	-9.708
-0.01	-0.0001	0.0915432	-0.01	0.0	0.0	True	None	-5.232
-0.01	-9.8e-05	0.0888512	-0.01	0.0	-0.0	True	None	-5.39
-0.01	-9.6e-05	0.097628	-0.01	-0.0	0.0	True	None	-7.322
-0.01	-9.4e-05	0.0931824	-0.01	-0.0	0.0	True	None	-3.732
-0.01	-9.2e-05	0.0900928	-0.01	0.0	0.0	True	None	-5.286
-0.01	-9e-05	0.09584987	-0.01	0.0	-0.0	True	None	-7.676
-0.01	-8.8e-05	0.08691387	-0.01	0.0	0.0	True	None	-11.786
-0.01	-8.6e-05	0.0894472	-0.01	0.0	0.0	True	None	-11.404
-0.01	-8.4e-05	0.09279493	-0.01	0.0	0.0	True	None	-7.902
-0.01	-8.2e-05	0.08724693	-0.01	0.0	0.0	True	None	-11.322
-0.01	-8e-05	0.09956	-0.01	0.0	0.0	True	None	-7.666
-0.01	-7.8e-05	0.09459787	-0.01	-0.0	-0.0	True	None	-13.768
-0.01	-7.6e-05	0.09916267	-0.01	0.0	-0.0	True	None	-7.124
-0.01	-7.4e-05	0.09196027	-0.01	-0.0	0.0	True	None	-8.732
-0.01	-7.2e-05	0.08750987	-0.01	-0.0	0.0	True	None	-8.85
-0.01	-7e-05	0.1023864	-0.01	0.0	0.0	True	None	-10.536
-0.01	-6.8e-05	0.1074976	-0.01	0.0	0.0	True	None	-10.544
-0.01	-6.6e-05	0.098492	-0.01	0.0	0.0	True	None	-9.26
-0.01	-6.4e-05	0.10594773	-0.01	-0.0	0.0	True	None	-9.932
-0.01	-6.2e-05	0.1121664	-0.01	0.0	-0.0	True	None	-10.914
-0.01	-6e-05	0.1221256	-0.01	0.0	0.0	True	None	-11.486
-0.01	-5.8e-05	0.13383813	-0.01	0.0	0.0	True	None	-9.306
-0.01	-5.6e-05	0.1526136	-0.01	0.0	0.0	True	None	2.896
-0.01	-5.4e-05	0.12750987	-0.01	0.0	0.0	True	None	-11.518
-0.01	-5.2e-05	0.13602853	-0.01	-0.0	-0.0	True	None	-15.332
-0.01	-5e-05	0.10952909	-0.01	0.0	0.0	True	None	-15.078
-0.01	-4.8e-05	0.00163417	-0.01	0.0	0.0	True	None	73.276
-0.01	-4.6e-05	0.00047187	-0.01	-0.0	0.0	True	None	80.188
-0.01	-4.4e-05	0.0020216	-0.01	0.0	-0.0	True	None	59.954
-0.01	-4.2e-05	0.00774367	-0.01	0.0	-0.0	True	None	40.326
-0.01	-4e-05	-0.00180305	-0.01	0.0	0.0	True	None	99.708
-0.01	-3.8e-05	0.00357133	-0.01	-0.0	-0.0	True	None	52.694
-0.01	-3.6e-05	0.00176332	-0.01	-0.0	0.0	True	None	77.016
-0.01	-3.4e-05	0.0001639	-0.01	0.0	0.0	True	None	-66.562
-0.01	-3.2e-05	-5.961e-05	-0.01	-0.0	-0.0	True	None	85.152
-0.01	-3e-05	0.00661615	-0.01	-0.0	0.0	True	None	48.438
-0.01	-2.8e-05	0.00194709	-0.01	0.0	-0.0	True	None	45.35
-0.01	-2.6e-05	0.00033279	-0.01	0.0	0.0	True	None	74.34
-0.01	-2.4e-05	0.00640753	-0.01	0.0	0.0	True	None	21.128
-0.01	-2.2e-05	0.00392399	-0.01	0.0	-0.0	True	None	28.202
-0.01	-2e-05	0.003621	-0.01	0.0	0.0	True	None	39.4
-0.01	-1.8e-05	-0.00214081	-0.01	0.0	0.0	True	None	110.686
-0.01	-1.6e-05	0.00062585	-0.01	0.0	-0.0	True	None	89.128
-0.01	-1.4e-05	0.00413757	-0.01	-0.0	0.0	True	None	-54.472
-0.01	-1.2e-05	0.00060598	-0.01	0.0	-0.0	True	None	2.112
-0.01	-1e-05	-0.00085434	-0.01	0.0	0.0	True	None	33.762
-0.01	-8e-06	-0.0011921	-0.01	0.0	0.0	True	None	94.296
-0.01	-6e-06	0.00353657	-0.01	-0.0	0.0	True	None	62.908
-0.01	-4e-06	0.00448528	-0.01	0.0	0.0	True	None	54.854
-0.01	-2e-06	-0.00090898	-0.01	-0.0	0.0	True	None	95.576
-0.01	-0.0	-0.00179808	-0.01	0.0	0.0	True	None	102.594
-0.01	2e-06	0.00229479	-0.01	-0.0	0.0	True	None	81.63
-0.01	4e-06	0.00252327	-0.01	0.0	-0.0	True	None	73.36
-0.01	6e-06	0.0028511	-0.01	0.0	0.0	True	None	-18.92
-0.01	8e-06	-0.00320874	-0.01	0.0	0.0	True	None	8.87
-0.01	1e-05	0.00147026	-0.01	0.0	0.0	True	None	-9.624
-0.01	1.2e-05	-0.00033279	-0.01	0.0	0.0	True	None	106.27
-0.01	1.4e-05	0.00218055	-0.01	-0.0	0.0	True	None	30.776
-0.01	1.6e-05	-0.00199676	-0.01	0.0	-0.0	True	None	84.274
-0.01	1.8e-05	-0.00067056	-0.01	0.0	-0.0	True	None	92.274
-0.01	2e-05	0.00451011	-0.01	0.0	-0.0	True	None	52.416
-0.01	2.2e-05	0.0051906	-0.01	0.0	-0.0	True	None	52.46
-0.01	2.4e-05	0.00240903	-0.01	-0.0	0.0	True	None	72.426
-0.01	2.6e-05	0.00268719	-0.01	-0.0	-0.0	True	None	64.918
-0.01	2.8e-05	-0.00831487	-0.01	0.0	0.0	True	None	163.308
-0.01	3e-05	-0.00350675	-0.01	0.0	0.0	True	None	119.598
-0.01	3.2e-05	0.00123184	-0.01	0.0	-0.0	True	None	83.816
-0.01	3.4e-05	-0.00396373	-0.01	0.0	0.0	True	None	-133.9
-0.01	3.6e-05	0.00460945	-0.01	0.0	0.0	True	None	19.958
-0.01	3.8e-05	-0.00346205	-0.01	-0.0	-0.0	True	None	127.802
-0.01	4e-05	0.00533962	-0.01	0.0	-0.0	True	None	61.42
-0.01	4.2e-05	0.00195703	-0.01	0.0	-0.0	True	None	63.404
-0.01	4.4e-05	0.00579163	-0.01	-0.0	-0.0	True	None	23.854
-0.01	4.6e-05	0.00010928	-0.01	-0.0	-0.0	True	None	9.882
-0.01	4.8e-05	0.00636282	-0.01	-0.0	-0.0	True	None	1.082
-0.01	5e-05	0.00223519	-0.01	-0.0	0.0	True	None	76.132
-0.01	5.2e-05	0.00501178	-0.01	-0.0	0.0	True	None	60.594
-0.01	5.4e-05	0.00254314	-0.01	0.0	-0.0	True	None	75.232
-0.01	5.6e-05	-0.00987956	-0.01	0.0	-0.0	True	None	-35.336
-0.01	5.8e-05	0.07512715	-0.01	-0.0	-0.0	True	None	-11.222
-0.01	6e-05	0.07845011	-0.01	0.0	0.0	True	None	-19.436
-0.01	6.2e-05	0.07686563	-0.01	0.0	0.0	True	None	-19.594
-0.01	6.4e-05	0.08143547	-0.01	0.0	0.0	True	None	-17.526
-0.01	6.6e-05	0.07932909	-0.01	0.0	-0.0	True	None	-14.502
-0.01	6.8e-05	0.07874827	-0.01	0.0	0.0	True	None	-19.106
-0.01	7e-05	0.07982115	-0.01	0.0	-0.0	True	None	-18.712
-0.01	7.2e-05	0.07768024	-0.01	0.0	0.0	True	None	-20.74
-0.01	7.4e-05	0.08027811	-0.01	0.0	0.0	True	None	-20.848
-0.01	7.6e-05	0.07795835	-0.01	0.0	0.0	True	None	-17.494
-0.01	7.8e-05	0.11500293	-0.01	0.0	0.0	True	None	-16.138
-0.01	8e-05	0.13466293	-0.01	0.0	-0.0	True	None	-22.298
-0.01	8.2e-05	0.1188176	-0.01	0.0	0.0	True	None	-17.046
-0.01	8.4e-05	0.10348907	-0.01	0.0	-0.0	True	None	-22.944
-0.01	8.6e-05	0.08275635	-0.01	-0.0	0.0	True	None	-33.026
-0.01	8.8e-05	0.08344693	-0.01	0.0	0.0	True	None	-22.01
-0.01	9e-05	0.09024693	-0.01	-0.0	0.0	True	None	-22.09
-0.01	9.2e-05	0.08003469	-0.01	0.0	0.0	True	None	-19.734
-0.01	9.4e-05	0.08751973	-0.01	-0.0	0.0	True	None	-21.472
-0.01	9.6e-05	0.0909024	-0.01	0.0	0.0	True	None	-20.092
-0.01	9.8e-05	0.09316267	-0.01	0.0	0.0	True	None	-20.772
-0.01	0.0001	0.08983467	-0.01	-0.0	0.0	True	None	-16.252
-0.01	0.000102	0.08752507	-0.01	-0.0	0.0	True	None	-17.836
-0.01	0.000104	0.09128507	-0.01	-0.0	-0.0	True	None	-22.576
-0.01	0.000106	0.08746533	-0.01	0.0	0.0	True	None	-16.336
-0.01	0.000108	0.08188741	-0.01	0.0	0.0	True	None	-23.936
-0.01	0.00011	0.07535067	-0.01	0.0	0.0	True	None	-22.91
-0.01	0.000112	0.07307083	-0.01	-0.0	0.0	True	None	-24.086
-0.01	0.000114	0.07319501	-0.01	-0.0	0.0	True	None	-26.108
-0.01	0.000116	0.07807755	-0.01	0.0	0.0	True	None	-18.222
-0.01	0.000118	0.072132	-0.01	-0.0	-0.0	True	None	-25.258
-0.01	0.00012	0.08817067	-0.01	0.0	0.0	True	None	-24.834
-0.0098	-0.00012	0.0026972	-0.0098	0.0	0.0	True	None	-80.294
-0.0098	-0.000118	0.0858112	-0.0098	0.0	0.0	True	None	-10.138
-0.0098	-0.000116	0.088076	-0.0098	0.0	0.0	True	None	-7.062
-0.0098	-0.000114	0.08157432	-0.0098	0.0	-0.0	True	None	-7.784
-0.0098	-0.000112	0.0856376	-0.0098	-0.0	0.0	True	None	-7.376
-0.0098	-0.00011	0.08615387	-0.0098	-0.0	0.0	True	None	-10.394
-0.0098	-0.000108	0.08346688	-0.0098	0.0	0.0	True	None	-18.71
-0.0098	-0.000106	0.08530453	-0.0098	-0.0	0.0	True	None	-11.462
-0.0098	-0.000104	0.08995893	-0.0098	0.0	0.0	True	None	-11.73
-0.0098	-0.000102	0.09628693	-0.0098	-0.0	-0.0	True	None	-8.286
-0.0098	-0.0001	0.091732	-0.0098	0.0	0.0	True	None	-4.228
-0.0098	-9.8e-05	0.0932368	-0.0098	-0.0	0.0	True	None	-9.72
-0.0098	-9.6e-05	0.09179653	-0.0098	-0.0	0.0	True	None	-10.018
-0.0098	-9.4e-05	0.0886176	-0.0098	0.0	0.0	True	None	-12.638
-0.0098	-9.2e-05	0.09613787	-0.0098	0.0	0.0	True	None	-12.012
-0.0098	-9e-05	0.093088	-0.0098	0.0	0.0	True	None	-9.152
-0.0098	-8.8e-05	0.0942256	-0.0098	0.0	0.0	True	None	-14.27
-0.0098	-8.6e-05	0.09887467	-0.0098	0.0	0.0	True	None	-14.05
-0.0098	-8.4e-05	0.09839787	-0.0098	-0.0	0.0	True	None	-11.844
-0.0098	-8.2e-05	0.09868587	-0.0098	-0.0	0.0	True	None	-12.276
-0.0098	-8e-05	0.09840773	-0.0098	0.0	0.0	True	None	-11.124
-0.0098	-7.8e-05	0.1041496	-0.0098	0.0	0.0	True	None	-13.646
-0.0098	-7.6e-05	0.10716453	-0.0098	0.0	0.0	True	None	-14.474
-0.0098	-7.4e-05	0.11191787	-0.0098	-0.0	-0.0	True	None	-15.192
-0.0098	-7.2e-05	0.11415333	-0.0098	-0.0	0.0	True	None	-10.406
-0.0098	-7e-05	0.11657227	-0.0098	0.0	0.0	True	None	-12.614
-0.0098	-6.8e-05	0.12904453	-0.0098	0.0	0.0	True	None	-12.806
-0.0098	-6.6e-05	0.1295912	-0.0098	0.0	0.0	True	None	-11.89
-0.0098	-6.4e-05	0.14307707	-0.0098	-0.0	0.0	True	None	-14.872
-0.0098	-6.2e-05	0.1768328	-0.0098	-0.0	0.0	True	None	-12.548
-0.0098	-6e-05	0.135656	-0.0098	0.0	0.0	True	None	-17.078
-0.0098	-5.8e-05	0.1330136	-0.0098	0.0	0.0	True	None	-13.978
-0.0098	-5.6e-05	0.09706184	-0.0098	-0.0	0.0	True	None	28.766
-0.0098	-5.4e-05	-0.001207	-0.0098	0.0	0.0	True	None	110.376
-0.0098	-5.2e-05	0.00301502	-0.0098	0.0	0.0	True	None	62.452
-0.0098	-5e-05	0.00023842	-0.0098	-0.0	0.0	True	None	-97.098
-0.0098	-4.8e-05	0.00490748	-0.0098	0.0	-0.0	True	None	61.728
-0.0098	-4.6e-05	0.00402831	-0.0098	0.0	0.0	True	None	67.12
-0.0098	-4.4e-05	0.00835959	-0.0098	0.0	-0.0	True	None	47.322
-0.0098	-4.2e-05	0.00431143	-0.0098	0.0	0.0	True	None	-3.988
-0.0098	-4e-05	-0.00066559	-0.0098	0.0	0.0	True	None	98.812
-0.0098	-3.8e-05	0.00734631	-0.0098	-0.0	0.0	True	None	33.954
-0.0098	-3.6e-05	0.00616417	-0.0098	0.0	0.0	True	None	46.252
-0.0098	-3.4e-05	0.00572704	-0.0098	0.0	0.0	True	None	41.71
-0.0098	-3.2e-05	0.00203154	-0.0098	-0.0	-0.0	True	None	31.952
-0.0098	-3e-05	-0.00291568	-0.0098	0.0	0.0	True	None	106.832
-0.0098	-2.8e-05	-0.00439586	-0.0098	0.0	-0.0	True	None	-149.088
-0.0098	-2.6e-05	0.00281137	-0.0098	0.0	0.0	True	None	70.516
-0.0098	-2.4e-05	-0.00567243	-0.0098	0.0	-0.0	True	None	32.334
-0.0098	-2.2e-05	0.00318886	-0.0098	0.0	-0.0	True	None	65.634
-0.0098	-2e-05	0.00588103	-0.0098	-0.0	0.0	True	None	6.594
-0.0098	-1.8e-05	0.00033279	-0.0098	0.0	0.0	True	None	76.392
-0.0098	-1.6e-05	-0.00395379	-0.0098	0.0	0.0	True	None	113.02
-0.0098	-1.4e-05	0.00750526	-0.0098	0.0	-0.0	True	None	21.896
-0.0098	-1.2e-05	0.00404321	-0.0098	0.0	-0.0	True	None	-35.59
-0.0098	-1e-05	0.00475349	-0.0098	0.0	0.0	True	None	61.918
-0.0098	-8e-06	0.0020514	-0.0098	-0.0	0.0	True	None	63.328
-0.0098	-6e-06	0.00459951	-0.0098	-0.0	0.0	True	None	66.414
-0.0098	-4e-06	0.00507139	-0.0098	0.0	0.0	True	None	56.064
-0.0098	-2e-06	-0.00331801	-0.0098	0.0	-0.0	True	None	129.048
-0.0098	-0.0	0.00374518	-0.0098	-0.0	-0.0	True	None	-46.47
-0.0098	2e-06	-0.00280143	-0.0098	0.0	0.0	True	None	54.27
-0.0098	4e-06	-0.00229479	-0.0098	-0.0	-0.0	True	None	109.482
-0.0098	6e-06	0.00074506	-0.0098	0.0	-0.0	True	None	81.698
-0.0098	8e-06	-0.00218056	-0.0098	0.0	0.0	True	None	101.624
-0.0098	1e-05	0.00323854	-0.0098	0.0	-0.0	True	None	56.914
-0.0098	1.2e-05	0.0092189	-0.0098	-0.0	0.0	True	None	-36.83
-0.0098	1.4e-05	0.00465913	-0.0098	0.0	0.0	True	None	-23.262
-0.0098	1.6e-05	0.0031541	-0.0098	0.0	0.0	True	None	70.912
-0.0098	1.8e-05	0.00217559	-0.0098	-0.0	0.0	True	None	71.536
-0.0098	2e-05	0.00124673	-0.0098	0.0	0.0	True	None	88.824
-0.0098	2.2e-05	0.00833975	-0.0098	-0.0	0.0	True	None	4.18
-0.0098	2.4e-05	-0.00310442	-0.0098	0.0	0.0	True	None	87.464
-0.0098	2.6e-05	0.00183285	-0.0098	0.0	0.0	True	None	62.794
-0.0098	2.8e-05	0.00560784	-0.0098	0.0	-0.0	True	None	2.208
-0.0098	3e-05	0.0020067	-0.0098	-0.0	0.0	True	None	-58.506
-0.0098	3.2e-05	-0.00115733	-0.0098	0.0	0.0	True	None	44.936
-0.0098	3.4e-05	0.00378988	-0.0098	0.0	0.0	True	None	44.422
-0.0098	3.6e-05	0.00261765	-0.0098	0.0	-0.0	True	None	-3.762
-0.0098	3.8e-05	0.00284117	-0.0098	-0.0	-0.0	True	None	-40.946
-0.0098	4e-05	0.00227492	-0.0098	0.0	0.0	True	None	35.55
-0.0098	4.2e-05	-0.00097354	-0.0098	0.0	-0.0	True	None	18.426
-0.0098	4.4e-05	0.00491741	-0.0098	0.0	-0.0	True	None	9.954
-0.0098	4.6e-05	-0.00188252	-0.0098	-0.0	0.0	True	None	121.008
-0.0098	4.8e-05	0.0019024	-0.0098	0.0	-0.0	True	None	85.11
-0.0098	5e-05	-0.00410281	-0.0098	0.0	0.0	True	None	-53.914
-0.0098	5.2e-05	0.00441076	-0.0098	-0.0	-0.0	True	None	60.26
-0.0098	5.4e-05	0.00332297	-0.0098	0.0	-0.0	True	None	-21.02
-0.0098	5.6e-05	0.00345709	-0.0098	0.0	0.0	True	None	-25.748
-0.0098	5.8e-05	-0.00012915	-0.0098	-0.0	0.0	True	None	-50.834
-0.0098	6e-05	0.0020216	-0.0098	0.0	-0.0	True	None	70.202
-0.0098	6.2e-05	0.00107289	-0.0098	0.0	-0.0	True	None	70.832
-0.0098	6.4e-05	-0.00110269	-0.0098	-0.0	0.0	True	None	106.662
-0.0098	6.6e-05	0.02981245	-0.0098	0.0	0.0	True	None	-103.95
-0.0098	6.8e-05	0.08034264	-0.0098	-0.0	0.0	True	None	-29.944
-0.0098	7e-05	0.08171349	-0.0098	0.0	0.0	True	None	-20.572
-0.0098	7.2e-05	0.07554437	-0.0098	0.0	-0.0	True	None	-21.944
-0.0098	7.4e-05	0.0835064	-0.0098	0.0	0.0	True	None	-22.202
-0.0098	7.6e-05	0.0869688	-0.0098	-0.0	0.0	True	None	-23.214
-0.0098	7.8e-05	0.07968691	-0.0098	0.0	0.0	True	None	-24.444
-0.0098	8e-05	0.08270171	-0.0098	-0.0	0.0	True	None	-25.178
-0.0098	8.2e-05	0.08385416	-0.0098	-0.0	0.0	True	None	-18.81
-0.0098	8.4e-05	0.07297632	-0.0098	-0.0	0.0	True	None	-20.626
-0.0098	8.6e-05	0.07934912	-0.0098	-0.0	0.0	True	None	-23.116
-0.0098	8.8e-05	0.10114979	-0.0098	-0.0	0.0	True	None	-10.248
-0.0098	9e-05	0.0932968	-0.0098	-0.0	0.0	True	None	-23.228
-0.0098	9.2e-05	0.08584613	-0.0098	0.0	-0.0	True	None	-23.576
-0.0098	9.4e-05	0.09602853	-0.0098	0.0	-0.0	True	None	-20.52
-0.0098	9.6e-05	0.0943496	-0.0098	0.0	-0.0	True	None	-20.578
-0.0098	9.8e-05	0.08602	-0.0098	0.0	0.0	True	None	-20.502
-0.0098	0.0001	0.08872187	-0.0098	0.0	0.0	True	None	-22.336
-0.0098	0.000102	0.07599133	-0.0098	-0.0	-0.0	True	None	-27.566
-0.0098	0.000104	0.07884253	-0.0098	0.0	0.0	True	None	-24.332
-0.0098	0.000106	0.08222493	-0.0098	0.0	-0.0	True	None	-23.998
-0.0098	0.000108	0.0875648	-0.0098	0.0	0.0	True	None	-23.506
-0.0098	0.00011	0.0757976	-0.0098	0.0	0.0	True	None	-25.03
-0.0098	0.000112	0.0604444	-0.0098	0.0	0.0	True	None	-29.268
-0.0098	0.000114	0.07275789	-0.0098	-0.0	-0.0	True	None	-22.95
-0.0098	0.000116	0.07450131	-0.0098	0.0	0.0	True	None	-25.75
-0.0098	0.000118	0.07139691	-0.0098	-0.0	0.0	True	None	-27.222
-0.0098	0.00012	0.06907725	-0.0098	-0.0	0.0	True	None	-22.256
-0.0096	-0.00012	-0.00930339	-0.0097	-0.0	0.0	True	None	-97.652
-0.0096	-0.000118	0.07317509	-0.0097	0.0	0.0	True	None	-14.622
-0.0096	-0.000116	0.07563869	-0.0097	0.0	-0.0	True	None	-14.838
-0.0096	-0.000114	0.07602613	-0.0097	-0.0	0.0	True	None	-16.626
-0.0096	-0.000112	0.07797824	-0.0097	0.0	0.0	True	None	-14.228
-0.0096	-0.00011	0.08920853	-0.0097	-0.0	0.0	True	None	-9.158
-0.0096	-0.000108	0.08897547	-0.0097	0.0	0.0	True	None	-10.564
-0.0096	-0.000106	0.09274053	-0.0097	0.0	-0.0	True	None	-9.87
-0.0096	-0.000104	0.09137947	-0.0097	-0.0	-0.0	True	None	-15.03
-0.0096	-0.000102	0.09909333	-0.0097	0.0	0.0	True	None	-17.44
-0.0096	-0.0001	0.08434107	-0.0097	0.0	-0.0	True	None	-11.438
-0.0096	-9.8e-05	0.09797067	-0.0097	0.0	0.0	True	None	-10.446
-0.0096	-9.6e-05	0.08741547	-0.0097	0.0	0.0	True	None	-18.774
-0.0096	-9.4e-05	0.09025173	-0.0097	-0.0	0.0	True	None	-11.774
-0.0096	-9.2e-05	0.09346053	-0.0097	-0.0	-0.0	True	None	-17.474
-0.0096	-9e-05	0.1098272	-0.0097	-0.0	-0.0	True	None	-11.41
-0.0096	-8.8e-05	0.08986427	-0.0097	0.0	0.0	True	None	-13.332
-0.0096	-8.6e-05	0.09188587	-0.0097	0.0	0.0	True	None	-12.254
-0.0096	-8.4e-05	0.10307173	-0.0097	0.0	0.0	True	None	-14.242
-0.0096	-8.2e-05	0.10889307	-0.0097	-0.0	0.0	True	None	-15.466
-0.0096	-8e-05	0.1005288	-0.0097	0.0	-0.0	True	None	-12.088
-0.0096	-7.8e-05	0.10356347	-0.0097	0.0	-0.0	True	None	-14.546
-0.0096	-7.6e-05	0.11127253	-0.0097	-0.0	0.0	True	None	-13.056
-0.0096	-7.4e-05	0.11249893	-0.0097	0.0	0.0	True	None	-14.978
-0.0096	-7.2e-05	0.1088336	-0.0097	-0.0	0.0	True	None	-16.878
-0.0096	-7e-05	0.108128	-0.0097	0.0	0.0	True	None	-14.524
-0.0096	-6.8e-05	0.11832587	-0.0097	-0.0	0.0	True	None	-23.414
-0.0096	-6.6e-05	0.13057467	-0.0097	-0.0	0.0	True	None	-20.458
-0.0096	-6.4e-05	0.1433552	-0.0097	0.0	0.0	True	None	-17.35
-0.0096	-6.2e-05	0.16428133	-0.0097	0.0	0.0	True	None	-17.382
-0.0096	-6e-05	0.1606552	-0.0097	0.0	0.0	True	None	-18.478
-0.0096	-5.8e-05	0.1547296	-0.0097	0.0	0.0	True	None	-19.934
-0.0096	-5.6e-05	0.11275792	-0.0097	0.0	0.0	True	None	19.85
-0.0096	-5.4e-05	0.00049671	-0.0097	0.0	-0.0	True	None	97.274
-0.0096	-5.2e-05	-0.00376008	-0.0097	-0.0	-0.0	True	None	43.602
-0.0096	-5e-05	-0.00081957	-0.0097	0.0	0.0	True	None	89.014
-0.0096	-4.8e-05	0.01048053	-0.0097	0.0	0.0	True	None	32.322
-0.0096	-4.6e-05	0.0012219	-0.0097	-0.0	0.0	True	None	12.21
-0.0096	-4.4e-05	0.00023345	-0.0097	-0.0	0.0	True	None	90.248
-0.0096	-4.2e-05	0.00387929	-0.0097	0.0	-0.0	True	None	52.472
-0.0096	-4e-05	0.00480316	-0.0097	-0.0	0.0	True	None	64.82
-0.0096	-3.8e-05	-9.93e-06	-0.0097	0.0	0.0	True	None	87.736
-0.0096	-3.6e-05	0.00535948	-0.0097	0.0	0.0	True	None	42.606
-0.0096	-3.4e-05	0.00342729	-0.0097	-0.0	0.0	True	None	37.096
-0.0096	-3.2e-05	0.00185769	-0.0097	-0.0	-0.0	True	None	22.936
-0.0096	-3e-05	-0.00033279	-0.0097	0.0	0.0	True	None	-33.156
-0.0096	-2.8e-05	0.00235937	-0.0097	0.0	0.0	True	None	53.002
-0.0096	-2.6e-05	-0.00175835	-0.0097	0.0	0.0	True	None	19.792
-0.0096	-2.4e-05	0.0047833	-0.0097	0.0	0.0	True	None	-16.506
-0.0096	-2.2e-05	-0.00076493	-0.0097	0.0	0.0	True	None	-48.346
-0.0096	-2e-05	0.00770893	-0.0097	-0.0	0.0	True	None	-15.316
-0.0096	-1.8e-05	0.00336272	-0.0097	-0.0	0.0	True	None	65.626
-0.0096	-1.6e-05	0.00663106	-0.0097	-0.0	0.0	True	None	59.72
-0.0096	-1.4e-05	0.00426176	-0.0097	0.0	0.0	True	None	66.984
-0.0096	-1.2e-05	0.00068546	-0.0097	0.0	-0.0	True	None	77.012
-0.0096	-1e-05	0.0020067	-0.0097	0.0	0.0	True	None	65.604
-0.0096	-8e-06	0.00849867	-0.0097	-0.0	-0.0	True	None	32.54
