Started: January 28, 2023 18:47:11
Resistor	1000000.0	Excitation Current (A)	1e-07
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
0.458167	1.21119	0.0361672	4.08143
0.453045	1.21119	0.0361672	4.08143
0.423103	1.21119	0.0361672	4.08143
0.456165	1.21119	0.0361672	4.08143
0.453231	1.21119	0.0361672	4.08143
0.451368	1.21119	0.0361672	4.08143
0.464733	1.21119	0.0361672	4.08143
0.440379	1.21119	0.0361672	4.08143
0.397957	1.21119	0.0361672	4.05064
0.391903	1.21119	0.0361672	4.05064
0.398609	1.21119	0.0361672	4.05064
0.392043	1.21119	0.0361672	4.05064
0.4645	1.21119	0.0361672	4.05064
0.401822	1.21119	0.0361303	4.05064
0.367082	1.21119	0.0361303	4.05064
0.426968	1.21119	0.0361303	4.05064
0.406572	1.21119	0.0361303	4.05064
0.424174	1.21119	0.0361303	4.05064
0.390413	1.21119	0.0361303	4.05064
0.480146	1.21119	0.0361303	4.05064
0.365872	1.21119	0.0361303	4.05064
0.373276	1.21119	0.0361303	4.05064
0.454954	1.21119	0.0361303	4.05064
0.474512	1.21119	0.0361303	4.05064
0.482707	1.21119	0.0361303	4.05064
0.480379	1.21119	0.0361303	4.05064
0.419145	1.21119	0.0360956	4.05064
0.48932	1.21119	0.0360956	4.05064
0.429948	1.21119	0.0360956	4.05064
0.434372	1.21119	0.0360956	4.05064
0.375138	1.21119	0.0360956	4.05064
0.433021	1.21119	0.0360956	4.05064
0.411834	1.21119	0.0360956	4.05064
0.427992	1.21119	0.0360942	4.05064
0.428039	1.21119	0.0360942	4.05064
0.440286	1.21119	0.0360942	4.05064
0.383009	1.21119	0.0360942	4.05064
0.357303	1.21119	0.0360942	4.05064
0.422311	1.21119	0.0360942	4.05064
0.451089	1.21119	0.0360713	4.05064
0.431578	1.21119	0.0360713	4.05064
0.396607	1.21119	0.0360713	4.05064
0.405873	1.21119	0.0360713	4.05064
0.409552	1.21119	0.0360713	4.05064
0.414115	1.21119	0.0360713	4.05064
0.425105	1.21119	0.0360713	4.05064
0.458772	1.21119	0.0360706	4.05064
0.376861	1.21119	0.0360706	4.03152
0.422963	1.21119	0.0360706	4.03152
0.479448	1.21119	0.0360706	4.03152
0.456304	1.21119	0.0360706	4.03152
0.37891	1.21119	0.0360706	4.03152
0.425152	1.21119	0.0360706	4.03152
0.417003	1.21119	0.0360477	4.03152
0.394884	1.21119	0.0360477	4.03152
0.391019	1.21119	0.0360477	4.03152
0.437212	1.21119	0.0360477	4.03152
0.482288	1.21119	0.0360477	4.03152
0.405408	1.21119	0.0360477	4.03152
0.407224	1.21119	0.0360491	4.03152
0.387387	1.21119	0.0360491	4.03152
0.386735	1.21119	0.0360491	4.03152
0.353578	1.21119	0.0360491	4.03152
0.444383	1.21119	0.0360491	4.03152
0.488901	1.21119	0.0360491	4.03152
0.451042	1.21119	0.0360491	4.03152
0.39344	1.21119	0.0360276	4.03152
0.42422	1.21119	0.0360276	4.03152
0.416537	1.21119	0.0360276	4.03152
0.372577	1.21119	0.0360276	4.03152
0.454488	1.21119	0.0360276	4.03152
0.46762	1.21119	0.0360276	4.03152
0.41351	1.21119	0.036029	4.03152
0.404243	1.21119	0.036029	4.03152
0.4211	1.21119	0.036029	4.03152
0.433534	1.21119	0.036029	4.03152
0.461799	1.21119	0.036029	4.03152
0.443825	1.21119	0.036029	4.03152
0.483033	1.21119	0.036029	4.03152
0.407876	1.21119	0.0360172	4.03152
0.348316	1.21119	0.0360172	4.03152
0.389016	1.21119	0.0360172	4.03152
0.470461	1.21119	0.0360172	4.03152
0.396513	1.21119	0.0360172	4.03152
0.337746	1.21119	0.0360172	4.03152
0.390786	1.21119	0.0360172	4.03152
0.396746	1.21119	0.0360169	4.03152
0.374673	1.21119	0.0360169	4.08022
0.397445	1.21119	0.0360169	4.08022
0.420029	1.21119	0.0360169	4.08022
0.430134	1.21119	0.0360169	4.08022
0.434837	1.21119	0.0360169	4.08022
0.470461	1.21119	0.0359996	4.08022
0.403871	1.21119	0.0359996	4.08022
0.413231	1.21119	0.0359996	4.08022
0.41216	1.21119	0.0359996	4.08022
0.426549	1.21119	0.0359996	4.08022
0.447364	1.21119	0.0359996	4.08022
0.421007	1.21119	0.0359996	4.08022
0.449785	1.21119	0.0359996	4.08022
0.393952	1.21119	0.0359996	4.08022
0.463289	1.21119	0.0359996	4.08022
0.448109	1.21119	0.0359996	4.08022
0.344637	1.21119	0.0359996	4.08022
0.385244	1.21119	0.0359996	4.08022
0.406525	1.21119	0.0359996	4.08022
0.398469	1.21119	0.0359979	4.08022
0.392136	1.21119	0.0359979	4.08022
0.367315	1.21119	0.0359979	4.08022
0.378351	1.21119	0.0359979	4.08022
0.393906	1.21119	0.0359979	4.08022
0.365825	1.21119	0.0359979	4.08022
0.429156	1.21119	0.0359989	4.08022
0.42599	1.21119	0.0359989	4.08022
0.486712	1.21119	0.0359989	4.08022
0.43372	1.21119	0.0359989	4.08022
0.413277	1.21119	0.0359989	4.08022
0.391065	1.21119	0.0359989	4.08022
0.414814	1.21119	0.0359989	4.08022
0.434931	1.21119	0.0359916	4.08022
0.451694	1.21119	0.0359916	4.08022
0.440239	1.21119	0.0359916	4.08022
0.436421	1.21119	0.0359916	4.08022
0.413743	1.21119	0.0359916	4.08022
0.421939	1.21119	0.0359916	4.08022
0.405594	1.21119	0.0359947	4.08022
0.450158	1.21119	0.0359947	4.08022
0.471718	1.21119	0.0359947	4.0656
0.433906	1.21119	0.0359947	4.0656
0.378631	1.21119	0.0359947	4.0656
0.427247	1.21119	0.0359947	4.0656
0.418772	1.21119	0.0359947	4.0656
0.439308	1.21119	0.035992	4.0656
0.43344	1.21119	0.035992	4.04458
0.389249	1.21119	0.035992	4.04458
0.459052	1.21119	0.035992	4.04458
0.453743	1.21119	0.035992	4.04458
0.415652	1.21119	0.035992	4.04458
0.438609	1.21119	0.035992	4.04458
0.392974	1.21119	0.0359947	4.04458
0.419936	1.21119	0.0359947	4.04458
0.41351	1.21119	0.0359947	4.04458
0.414861	1.21119	0.0359947	4.04458
0.361494	1.21119	0.0359947	4.04458
0.377373	1.21119	0.0359947	4.04458
0.392323	1.21119	0.0359871	4.04458
0.419797	1.21119	0.0359871	4.04458
0.503243	1.21119	0.0359871	4.04458
0.424779	1.21119	0.0359871	4.04458
0.430926	1.21119	0.0359871	4.04458
0.470786	1.21119	0.0359871	4.04458
0.471206	1.21119	0.0359871	4.04458
0.482102	1.21119	0.0359847	4.04458
0.468132	1.21119	0.0359847	4.04458
0.447969	1.21119	0.0359847	4.04458
0.426549	1.21119	0.0359847	4.04458
0.422078	1.21119	0.0359847	4.04458
0.390879	1.21119	0.0359847	4.04458
0.403778	1.21119	0.0359847	4.04458
0.429529	1.21119	0.035973	4.04458
0.43847	1.21119	0.035973	4.04458
0.406618	1.21119	0.035973	4.04458
0.500077	1.21119	0.035973	4.04458
0.409412	1.21119	0.035973	4.04458
0.444523	1.21119	0.035973	4.04458
0.405221	1.21119	0.0359737	4.04458
0.409179	1.21119	0.0359737	4.04458
0.488109	1.21119	0.0359737	4.05128
0.409226	1.21119	0.0359737	4.05128
0.346221	1.21119	0.0359737	4.05128
0.374393	1.21119	0.0359737	4.05128
0.344172	1.21119	0.0359737	4.05128
0.393114	1.21119	0.035956	4.05128
0.405734	1.21119	0.035956	4.04724
0.419377	1.21119	0.035956	4.04724
0.454581	1.21119	0.035956	4.04724
0.470833	1.21119	0.035956	4.04724
0.514233	1.21119	0.035956	4.04724
0.38287	1.21119	0.0359585	4.04724
0.341983	1.21119	0.0359585	4.04724
0.37253	1.21119	0.0359585	4.04724
0.455233	1.21119	0.0359585	4.04724
0.382311	1.21119	0.0359585	4.04724
0.36806	1.21119	0.0359585	4.04724
0.421194	1.21119	0.0359585	4.04724
0.353904	1.21119	0.0359381	4.04724
0.409785	1.21119	0.0359381	4.04724
0.373881	1.21119	0.0359381	4.04724
0.405966	1.21119	0.0359381	4.04724
0.344777	1.21119	0.0359381	4.04724
0.427946	1.21119	0.0359381	4.04724
0.391298	1.21119	0.0359381	4.04724
0.460542	1.21119	0.0359388	4.04724
0.389668	1.21119	0.0359388	4.04724
0.391391	1.21119	0.0359388	4.04724
0.46762	1.21119	0.0359388	4.04724
0.396839	1.21119	0.0359388	4.04724
0.356977	1.21119	0.0359388	4.04724
0.383801	1.21119	0.0359143	4.04724
0.472509	1.21119	0.0359143	4.04724
0.420868	1.21119	0.0359143	4.04724
0.413976	1.21119	0.0359143	4.04724
0.419797	1.21119	0.0359143	4.04724
0.402288	1.21119	0.0359143	4.04724
0.398376	1.21119	0.0359143	4.04724
0.364009	1.21119	0.0359153	4.04724
0.40741	1.21119	0.0359153	4.04772
0.401822	1.21119	0.0359153	4.04772
0.40564	1.21119	0.0359153	4.04772
0.440379	1.21119	0.0359153	4.04772
0.371692	1.21119	0.0359153	4.04772
0.446526	1.21119	0.0359019	4.04772
0.442428	1.21119	0.0359019	4.04772
0.442055	1.21119	0.0359019	4.03917
0.449739	1.21119	0.0359019	4.03917
0.4923	1.21119	0.0359019	4.03917
0.494675	1.21119	0.0359019	4.03917
0.305708	1.21119	0.0359019	4.03917
0.444337	1.21119	0.0359009	4.03917
0.451229	1.21119	0.0359009	4.03917
0.431438	1.21119	0.0359009	4.03917
0.513814	1.21119	0.0359009	4.03917
0.397631	1.21119	0.0359009	4.03917
0.417887	1.21119	0.0359009	4.03917
0.472696	1.21119	0.0359009	4.03917
0.422078	1.21119	0.0358885	4.03917
0.387247	1.21119	0.0358885	4.03917
0.454116	1.21119	0.0358885	4.03917
0.396234	1.21119	0.0358885	4.03917
0.391391	1.21119	0.0358885	4.03917
0.466828	1.21119	0.0358885	4.03917
0.41677	1.21119	0.0358819	4.03917
0.437678	1.21119	0.0358819	4.03917
0.414628	1.21119	0.0358819	4.03917
0.362379	1.21119	0.0358819	4.03917
0.4523	1.21119	0.0358819	4.03917
0.375324	1.21119	0.0358819	4.03917
0.440705	1.21119	0.0358819	4.03917
0.434279	1.21119	0.0358578	4.03917
0.463243	1.21119	0.0358578	4.03917
0.414022	1.21119	0.0358578	4.03917
0.432369	1.21119	0.0358578	4.03917
0.386874	1.21119	0.0358578	4.03917
0.447364	1.21119	0.0358578	4.03917
0.450391	1.21119	0.035863	4.03917
0.520705	1.21119	0.035863	4.03917
0.465338	1.21119	0.035863	4.05926
0.307617	1.21119	0.035863	4.05926
0.394977	1.21119	0.035863	4.05926
0.460635	1.21119	0.035863	4.05926
0.430414	1.21119	0.035863	4.05926
0.461054	1.21119	0.0358434	4.05926
0.444709	1.21119	0.0358434	4.04317
0.474838	1.21119	0.0358434	4.04317
0.403638	1.21119	0.0358434	4.04317
0.409925	1.21119	0.0358434	4.04317
0.400239	1.21119	0.0358434	4.04317
0.506875	1.21119	0.0358434	4.04317
0.428272	1.21119	0.0358458	4.04317
0.328013	1.21119	0.0358458	4.04317
0.357024	1.21119	0.0358458	4.04317
0.400704	1.21119	0.0358458	4.04317
0.411275	1.21119	0.0358458	4.04317
0.351017	1.21119	0.0358458	4.04317
0.403405	1.21119	0.0358245	4.04317
0.435629	1.21119	0.0358245	4.04317
0.407736	1.21119	0.0358245	4.04317
0.383894	1.21119	0.0358245	4.04317
0.429995	1.21119	0.0358245	4.04317
0.435024	1.21119	0.0358245	4.04317
0.41677	1.21119	0.0358245	4.04317
0.428644	1.21119	0.0358255	4.04317
0.412672	1.21119	0.0358255	4.04317
0.448668	1.21119	0.0358255	4.04317
0.439308	1.21119	0.0358255	4.04317
0.460449	1.21119	0.0358255	4.04317
0.41989	1.21119	0.0358255	4.04317
0.403405	1.21119	0.0358255	4.04317
0.472975	1.21119	0.0359384	4.04317
0.438004	1.21119	0.0359384	4.04317
0.403964	1.21119	0.0359384	4.04317
0.376535	1.21119	0.0359384	4.04317
0.383382	1.21119	0.0359384	4.04317
0.4462	1.21119	0.0359384	4.04317
0.433813	1.21119	0.0358125	4.04317
0.451974	1.21119	0.0358125	4.04317
0.358374	1.21119	0.0358125	4.04831
0.435443	1.21119	0.0358125	4.04831
0.359678	1.21119	0.0358125	4.04831
0.397771	1.21119	0.0358125	4.04831
0.392276	1.21119	0.0358125	4.04831
0.447503	1.21119	0.0357881	4.04831
0.436933	1.21119	0.0357881	4.05578
0.460169	1.21119	0.0357881	4.05578
0.48159	1.21119	0.0357881	4.05578
0.446712	1.21119	0.0357881	4.05578
0.434791	1.21119	0.0357881	4.05578
0.400378	1.21119	0.0357864	4.05578
0.396839	1.21119	0.0357864	4.05578
0.448202	1.21119	0.0357864	4.05578
0.430646	1.21119	0.0357864	4.05578
0.353578	1.21119	0.0357864	4.05578
0.44769	1.21119	0.0357864	4.05578
0.420914	1.21119	0.0357864	4.05578
0.415419	1.21119	0.0357627	4.05578
0.424779	1.21119	0.0357627	4.05578
0.440472	1.21119	0.0357627	4.05578
0.395862	1.21119	0.0357627	4.05578
0.451974	1.21119	0.0357627	4.05578
0.454069	1.21119	0.0357627	4.05578
0.41039	1.21119	0.0357627	4.05578
0.441822	1.21119	0.0357713	4.05578
0.447038	1.21119	0.0357713	4.05578
0.437771	1.21119	0.0357713	4.05578
0.459611	1.21119	0.0357713	4.05578
0.390181	1.21119	0.0357713	4.05578
0.376349	1.21119	0.0357713	4.05578
0.411322	1.21119	0.0357298	4.05578
0.439494	1.21119	0.0357298	4.05578
0.402753	1.21119	0.0357298	4.05578
0.383196	1.21119	0.0357298	4.05578
0.430367	1.21119	0.0357298	4.05578
0.442381	1.21119	0.0357298	4.05578
0.362519	1.21119	0.0357298	4.05578
0.445035	1.21119	0.0357466	4.05578
0.396513	1.21119	0.0357466	4.05651
0.425384	1.21119	0.0357466	4.05651
0.464686	1.21119	0.0357466	4.05651
0.42734	1.21119	0.0357466	4.05651
0.478516	1.21119	0.0357466	4.05651
0.468691	1.21119	0.0357466	4.05651
0.459378	1.21119	0.0357466	4.05651
0.392276	1.21119	0.0357466	4.04372
0.397445	1.21119	0.0357466	4.04372
0.42287	1.21119	0.0357466	4.04372
0.430693	1.21119	0.0357466	4.04372
0.419703	1.21119	0.0357466	4.04372
0.424779	1.21119	0.035724	4.04372
0.462777	1.21119	0.035724	4.04372
0.399866	1.21119	0.035724	4.04372
0.408248	1.21119	0.035724	4.04372
0.449599	1.21119	0.035724	4.04372
0.446339	1.21119	0.035724	4.04372
0.380493	1.21119	0.035724	4.04372
0.340493	1.21119	0.035724	4.04372
0.434279	1.21119	0.035724	4.04372
0.376815	1.21119	0.035724	4.04372
0.455699	1.21119	0.035724	4.04372
0.408202	1.21119	0.035724	4.04372
0.439541	1.21119	0.035724	4.04372
0.468365	1.21119	0.0357021	4.04372
0.484384	1.21119	0.0357021	4.04372
0.438144	1.21119	0.0357021	4.04372
0.449599	1.21119	0.0357021	4.04372
0.431205	1.21119	0.0357021	4.04372
0.460682	1.21119	0.0357021	4.04372
0.39791	1.21119	0.0357021	4.04372
0.366058	1.21119	0.0357021	4.04372
0.464733	1.21119	0.0357021	4.04372
0.446339	1.21119	0.0357021	4.04372
0.370482	1.21119	0.0357021	4.04372
0.423988	1.21119	0.0357021	4.04372
0.495932	1.21119	0.0357021	4.04372
0.445408	1.21119	0.0357021	4.04372
0.420914	1.21119	0.0356779	4.04372
0.430274	1.21119	0.0356779	4.06037
0.38585	1.21119	0.0356779	4.06037
0.411135	1.21119	0.0356779	4.06037
0.436141	1.21119	0.0356779	4.06037
0.413277	1.21119	0.0356779	4.06037
0.391717	1.21119	0.0356779	4.06037
0.377886	1.21119	0.0356779	4.06037
0.396979	1.21119	0.0356779	4.04629
0.471857	1.21119	0.0356779	4.04629
0.450297	1.21119	0.0356779	4.04629
0.426921	1.21119	0.0356779	4.04629
0.456537	1.21119	0.0356779	4.04629
0.472882	1.21119	0.0356546	4.04629
0.463848	1.21119	0.0356546	4.04629
0.447736	1.21119	0.0356546	4.04629
0.453604	1.21119	0.0356546	4.04629
0.445082	1.21119	0.0356546	4.04629
0.454116	1.21119	0.0356546	4.04629
0.500775	1.21119	0.0356546	4.04629
0.397817	1.21119	0.0356546	4.04629
0.437725	1.21119	0.0356546	4.04629
0.488202	1.21119	0.0356546	4.04629
0.451787	1.21119	0.0356546	4.04629
0.389575	1.21119	0.0356546	4.04629
0.442754	1.21119	0.0356546	4.04629
0.44131	1.21119	0.0356338	4.04629
0.453231	1.21119	0.0356338	4.04629
0.437864	1.21119	0.0356338	4.04629
0.524757	1.21119	0.0356338	4.04629
0.451089	1.21119	0.0356338	4.04629
0.42911	1.21119	0.0356338	4.04629
0.407643	1.21119	0.0356338	4.04629
0.400099	1.21119	0.0356338	4.04629
0.409273	1.21119	0.0356338	4.04629
0.451834	1.21119	0.0356338	4.04629
0.422777	1.21119	0.0356338	4.04629
0.409459	1.21119	0.0356338	4.04629
0.417934	1.21119	0.0356338	4.04629
0.387666	1.21119	0.035611	4.04629
0.379841	1.21119	0.035611	4.04629
0.480379	1.21119	0.035611	4.03514
0.436374	1.21119	0.035611	4.03514
0.443545	1.21119	0.035611	4.03514
0.411461	1.21119	0.035611	4.03514
0.458959	1.21119	0.035611	4.03514
0.408714	1.21119	0.035611	4.03514
0.440891	1.21119	0.035611	4.04722
0.450344	1.21119	0.035611	4.04722
0.460635	1.21119	0.035611	4.04722
0.449878	1.21119	0.035611	4.04722
0.434837	1.21119	0.035611	4.04722
0.444756	1.21119	0.0355854	4.04722
0.381659	1.21119	0.0355854	4.04722
0.403824	1.21119	0.0355854	4.04722
0.471438	1.21119	0.0355854	4.04722
0.422311	1.21119	0.0355854	4.04722
0.454768	1.21119	0.0355854	4.04722
0.435257	1.21119	0.0355854	4.04722
0.477445	1.21119	0.0355854	4.04722
0.357396	1.21119	0.0355854	4.04722
0.378957	1.21119	0.0355854	4.04722
0.471299	1.21119	0.0355854	4.04722
0.396374	1.21119	0.0355854	4.04722
0.418958	1.21119	0.0355854	4.04722
0.334905	1.21119	0.0355854	4.04722
0.454675	1.21119	0.035563	4.04722
0.397119	1.21119	0.035563	4.04722
0.407689	1.21119	0.035563	4.04722
0.350039	1.21119	0.035563	4.04722
0.437212	1.21119	0.035563	4.04722
0.446758	1.21119	0.035563	4.04722
0.437492	1.21119	0.035563	4.04722
0.33728	1.21119	0.035563	4.04722
0.37118	1.21119	0.035563	4.04722
0.474372	1.21119	0.035563	4.04722
0.47861	1.21119	0.035563	4.04722
0.386874	1.21119	0.035563	4.04722
0.418027	1.21119	0.035563	4.04722
0.4645	1.21119	0.0355446	4.04722
0.464919	1.21119	0.0355446	4.04722
0.422684	1.21119	0.0355446	4.04722
0.374207	1.21119	0.0355446	4.04722
0.392136	1.21119	0.0355446	4.04722
0.414721	1.21119	0.0355446	4.04722
0.331878	1.21119	0.0355446	4.04722
0.409971	1.21119	0.0355446	4.04722
0.376023	1.21119	0.0355446	4.05168
0.414674	1.21119	0.0355446	4.05168
0.407736	1.21119	0.0355446	4.05168
0.40592	1.21119	0.0355446	4.05168
0.411042	1.21119	0.0355446	4.05168
0.478563	1.21119	0.0355168	4.05168
0.400192	1.21119	0.0355168	4.05168
0.483313	1.21119	0.0355168	4.05168
0.452952	1.21119	0.0355168	4.05168
0.452533	1.21119	0.0355168	4.05168
0.400285	1.21119	0.0355168	4.05168
0.358607	1.21119	0.0355168	4.05168
0.386874	1.21119	0.0355154	4.05168
0.411647	1.21119	0.0355154	4.05168
0.365918	1.21119	0.0355154	4.05168
0.405408	1.21119	0.0355154	4.05168
0.469436	1.21119	0.0355154	4.05168
0.443126	1.21119	0.0355154	4.05168
0.391671	1.21119	0.035491	4.05168
0.41216	1.21119	0.035491	4.05168
0.363962	1.21119	0.035491	4.05168
0.33742	1.21119	0.035491	4.05168
0.386502	1.21119	0.035491	4.05168
0.413976	1.21119	0.035491	4.05168
0.451881	1.21119	0.035491	4.05168
0.419471	1.21119	0.0354906	4.05168
0.356838	1.21119	0.0354906	4.05168
0.436328	1.21119	0.0354906	4.05168
0.45677	1.21119	0.0354906	4.05168
0.438796	1.21119	0.0354906	4.05168
0.529599	1.21119	0.0354906	4.05168
0.455559	1.21119	0.0354906	4.05168
0.434279	1.21119	0.0354672	4.05168
0.475769	1.21119	0.0354672	4.05168
0.436374	1.21119	0.0354672	4.05168
0.418726	1.21119	0.0354672	4.05168
0.556934	1.21119	0.0354672	4.05168
0.483685	1.21119	0.0354672	4.05168
0.403918	1.21119	0.0354669	4.05168
0.386269	1.21119	0.0354669	4.05168
0.429343	1.21119	0.0354669	4.03425
0.408248	1.21119	0.0354669	4.03425
0.402474	1.21119	0.0354669	4.03425
0.453417	1.21119	0.0354669	4.03425
0.444337	1.21119	0.0354669	4.03425
0.366151	1.21119	0.0354415	4.03425
0.374673	1.21119	0.0354415	4.03425
0.406246	1.21119	0.0354415	4.03425
0.415559	1.21119	0.0354415	4.03425
0.450437	1.21119	0.0354415	4.03425
0.377466	1.21119	0.0354415	4.03425
0.438609	1.21119	0.0354415	4.03425
0.437631	1.21119	0.0354418	4.03425
0.410297	1.21119	0.0354418	4.03425
0.471532	1.21119	0.0354418	4.03425
0.4706	1.21119	0.0354418	4.03425
0.429575	1.21119	0.0354418	4.03425
0.457469	1.21119	0.0354418	4.03425
0.390041	1.21119	0.0354137	4.03425
0.399168	1.21119	0.0354137	4.03425
0.509855	1.21119	0.0354137	4.03425
0.471299	1.21119	0.0354137	4.03425
0.362705	1.21119	0.0354137	4.03425
0.389342	1.21119	0.0354137	4.03425
0.389948	1.21119	0.0354137	4.03425
0.366104	1.21119	0.0354114	4.03425
0.386036	1.21119	0.0354114	4.03425
0.477539	1.21119	0.0354114	4.03425
0.37444	1.21119	0.0354114	4.03425
0.426176	1.21119	0.0354114	4.03425
0.398935	1.21119	0.0354114	4.03425
0.47819	1.21119	0.0353935	4.03425
0.391438	1.21119	0.0353935	4.03425
0.442847	1.21119	0.0353935	4.03425
0.451229	1.21119	0.0353935	4.03425
0.485501	1.21119	0.0353935	4.03425
0.403452	1.21119	0.0353935	4.03425
0.390646	1.21119	0.0353935	4.03425
0.403405	1.21119	0.0353918	4.03425
0.4367	1.21119	0.0353918	4.01847
0.414721	1.21119	0.0353918	4.01847
0.456444	1.21119	0.0353918	4.01847
0.418027	1.21119	0.0353918	4.01847
0.381145	1.21119	0.0353918	4.01847
0.405221	1.21119	0.0353918	4.01847
0.443685	1.21119	0.0353732	4.01847
0.428365	1.21119	0.0353732	4.01847
0.42138	1.21119	0.0353732	4.01847
0.463569	1.21119	0.0353732	4.01847
0.351995	1.21119	0.0353732	4.01847
0.415838	1.21119	0.0353732	4.01847
0.425059	1.21119	0.0353735	4.01847
0.376954	1.21119	0.0353735	4.01847
0.363497	1.21119	0.0353735	4.01847
0.435163	1.21119	0.0353735	4.01847
0.422404	1.21119	0.0353735	4.01847
0.477026	1.21119	0.0353735	4.01847
0.420588	1.21119	0.0353735	4.01847
0.428784	1.21119	0.0353432	4.01847
0.393906	1.21119	0.0353432	4.01847
0.331878	1.21119	0.0353432	4.01847
0.425012	1.21119	0.0353432	4.01847
0.396094	1.21119	0.0353432	4.01847
0.42599	1.21119	0.0353432	4.01847
0.421939	1.21119	0.0353432	4.01847
0.409831	1.21119	0.0353432	4.01847
0.404243	1.21119	0.0353432	4.01847
0.383335	1.21119	0.0353432	4.01847
0.406898	1.21119	0.0353432	4.01847
0.441683	1.21119	0.0353432	4.01847
0.419098	1.21119	0.0353432	4.01847
0.4367	1.21119	0.0353196	4.01847
0.361774	1.21119	0.0353196	4.01847
0.417887	1.21119	0.0353196	4.01847
0.35097	1.21119	0.0353196	4.01847
0.367269	1.21119	0.0353196	4.01847
0.42301	1.21119	0.0353196	4.01847
0.416211	1.21119	0.0353196	4.01847
0.382125	1.21119	0.0353155	4.01847
0.353997	1.21119	0.0353155	4.03392
0.395163	1.21119	0.0353155	4.03392
0.379143	1.21119	0.0353155	4.03392
0.425804	1.21119	0.0353155	4.03392
0.528528	1.21119	0.0353155	4.03392
0.404802	1.21119	0.0352906	4.03392
0.4428	1.21119	0.0352906	4.03392
0.411415	1.21119	0.0352906	4.05696
0.476002	1.21119	0.0352906	4.05696
0.473441	1.21119	0.0352906	4.05696
0.421985	1.21119	0.0352906	4.05696
0.377746	1.21119	0.0352906	4.05696
0.40117	1.21119	0.0352886	4.05696
0.391205	1.21119	0.0352886	4.05696
0.383615	1.21119	0.0352886	4.05696
0.441496	1.21119	0.0352886	4.05696
0.419005	1.21119	0.0352886	4.05696
0.378072	1.21119	0.0352886	4.05696
0.406246	1.21119	0.0352707	4.05696
0.448202	1.21119	0.0352707	4.05696
0.400751	1.21119	0.0352707	4.05696
0.442381	1.21119	0.0352707	4.05696
0.463382	1.21119	0.0352707	4.05696
0.339329	1.21119	0.0352707	4.05696
0.363217	1.21119	0.0352707	4.05696
0.379888	1.21119	0.035264	4.05696
0.421287	1.21119	0.035264	4.05696
0.430088	1.21119	0.035264	4.05696
0.387712	1.21119	0.035264	4.05696
0.394278	1.21119	0.035264	4.05696
0.481916	1.21119	0.035264	4.05696
0.457375	1.21119	0.035264	4.05696
0.474	1.21119	0.0352502	4.05696
0.348642	1.21119	0.0352502	4.05696
0.442614	1.21119	0.0352502	4.05696
0.437911	1.21119	0.0352502	4.05696
0.418586	1.21119	0.0352502	4.05696
0.390041	1.21119	0.0352502	4.05696
0.418958	1.21119	0.0352455	4.05696
0.466735	1.21119	0.0352455	4.05696
0.42883	1.21119	0.0352455	4.02579
0.476933	1.21119	0.0352455	4.02579
0.493697	1.21119	0.0352455	4.02579
0.51861	1.21119	0.0352455	4.02579
0.432509	1.21119	0.0352455	4.02579
0.431159	1.21119	0.035221	4.02579
0.417142	1.21119	0.035221	4.04679
0.459611	1.21119	0.035221	4.04679
0.442521	1.21119	0.035221	4.04679
0.475536	1.21119	0.035221	4.04679
0.515304	1.21119	0.035221	4.04679
0.391577	1.21119	0.035221	4.04679
0.40606	1.21119	0.0352186	4.04679
0.438702	1.21119	0.0352186	4.04679
0.381425	1.21119	0.0352186	4.04679
0.431438	1.21119	0.0352186	4.04679
0.399866	1.21119	0.0352186	4.04679
0.446153	1.21119	0.0352186	4.04679
0.394371	1.21119	0.0351925	4.04679
0.346174	1.21119	0.0351925	4.04679
0.401775	1.21119	0.0351925	4.04679
0.432369	1.21119	0.0351925	4.04679
0.40592	1.21119	0.0351925	4.04679
0.340214	1.21119	0.0351925	4.04679
0.413277	1.21119	0.0351925	4.04679
0.466642	1.21119	0.0351958	4.04679
0.538587	1.21119	0.0351958	4.04679
0.400844	1.21119	0.0351958	4.04679
0.390134	1.21119	0.0351958	4.04679
0.347012	1.21119	0.0351958	4.04679
0.387712	1.21119	0.0351958	4.04679
0.448807	1.21119	0.0351663	4.04679
0.384499	1.21119	0.0351663	4.04679
0.40606	1.21119	0.0351663	4.04679
0.404383	1.21119	0.0351663	4.04679
0.431764	1.21119	0.0351663	4.04679
0.467201	1.21119	0.0351663	4.04679
0.423522	1.21119	0.0351663	4.04679
0.418446	1.21119	0.0351646	4.04679
0.405873	1.21119	0.0351646	4.04397
0.457096	1.21119	0.0351646	4.04397
0.458167	1.21119	0.0351646	4.04397
0.428272	1.21119	0.0351646	4.04397
0.47535	1.21119	0.0351646	4.04397
0.460169	1.21119	0.0351646	4.04397
0.496398	1.21119	0.0351452	4.04397
0.442241	1.21119	0.0351452	4.00155
0.494256	1.21119	0.0351452	4.00155
0.417701	1.21119	0.0351452	4.00155
0.515583	1.21119	0.0351452	4.00155
0.483965	1.21119	0.0351452	4.00155
0.415559	1.21119	0.0351422	4.00155
0.435629	1.21119	0.0351422	4.00155
0.38734	1.21119	0.0351422	4.00155
0.356419	1.21119	0.0351422	4.00155
0.473068	1.21119	0.0351422	4.00155
