Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.025001
Excitation Current (A)	6.991012987012986e-13
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	14
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.56	0.036	0.10477898	0.036	-0.5434	-0.1355
-0.56	0.037	0.10300482	0.036	-0.5434	-0.1355
-0.56	0.038	0.1469635	0.038	-0.5434	-0.1354
-0.56	0.039	0.08852275	0.039	-0.5434	-0.1355
-0.56	0.04	0.07938168	0.039	-0.5434	-0.1355
-0.56	0.041	0.13106568	0.041	-0.5434	-0.1355
-0.56	0.042	0.0975752	0.041	-0.5434	-0.1355
-0.56	0.043	0.09447395	0.043	-0.5434	-0.1355
-0.56	0.044	0.11247648	0.044	-0.5434	-0.1355
-0.56	0.045	0.09628072	0.045	-0.5434	-0.1355
-0.56	0.046	0.09711892	0.046	-0.5434	-0.1355
-0.56	0.047	0.11186172	0.047	-0.5434	-0.1355
-0.56	0.048	0.08394987	0.048	-0.5434	-0.1355
-0.56	0.049	0.08364249	0.049	-0.5434	-0.1355
-0.56	0.05	0.11162428	0.05	-0.5434	-0.1355
-0.55	-0.05	0.07554465	-0.05	-0.5337	-0.133
-0.55	-0.049	0.06980771	-0.05	-0.5337	-0.1331
-0.55	-0.048	0.10478377	-0.048	-0.5337	-0.1331
-0.55	-0.047	0.08564492	-0.047	-0.5337	-0.133
-0.55	-0.046	0.11177795	-0.046	-0.5337	-0.1331
-0.55	-0.045	0.09669048	-0.046	-0.5337	-0.1331
-0.55	-0.044	0.10044838	-0.044	-0.5337	-0.133
-0.55	-0.043	0.08391262	-0.044	-0.5337	-0.1331
-0.55	-0.042	0.1071586	-0.042	-0.5337	-0.1331
-0.55	-0.041	0.06922095	-0.041	-0.5337	-0.1331
-0.55	-0.04	0.1296035	-0.04	-0.5337	-0.133
-0.55	-0.039	0.10455082	-0.039	-0.5337	-0.1331
-0.55	-0.038	0.08182185	-0.038	-0.5337	-0.1331
-0.55	-0.037	0.07523271	-0.037	-0.5337	-0.1331
-0.55	-0.036	0.11224833	-0.036	-0.5337	-0.1331
-0.55	-0.035	0.10963592	-0.035	-0.5337	-0.133
-0.55	-0.034	0.08076006	-0.035	-0.5337	-0.1331
-0.55	-0.033	0.10716325	-0.033	-0.5337	-0.133
-0.55	-0.032	0.0899802	-0.033	-0.5337	-0.1331
-0.55	-0.031	0.12982235	-0.031	-0.5337	-0.133
-0.55	-0.03	0.10018762	-0.031	-0.5337	-0.1331
-0.55	-0.029	0.10319112	-0.029	-0.5337	-0.1331
-0.55	-0.028	0.10386638	-0.028	-0.5337	-0.133
-0.55	-0.027	0.107396	-0.027	-0.5337	-0.1331
-0.55	-0.026	0.1000013	-0.026	-0.5337	-0.1331
-0.55	-0.025	0.11029248	-0.025	-0.5337	-0.1331
-0.55	-0.024	0.1226465	-0.024	-0.5337	-0.1331
-0.55	-0.023	0.13039517	-0.023	-0.5337	-0.1331
-0.55	-0.022	0.1130585	-0.022	-0.5337	-0.1331
-0.55	-0.021	0.08090908	-0.021	-0.5337	-0.133
-0.55	-0.02	0.1472661	-0.02	-0.5337	-0.1331
-0.55	-0.019	0.10483488	-0.019	-0.5337	-0.1331
-0.55	-0.018	0.10318185	-0.018	-0.5337	-0.1331
-0.55	-0.017	0.12267443	-0.017	-0.5337	-0.1331
-0.55	-0.016	0.11838105	-0.016	-0.5337	-0.1331
-0.55	-0.015	0.0844109	-0.015	-0.5337	-0.1331
-0.55	-0.014	0.1030188	-0.014	-0.5337	-0.1331
-0.55	-0.013	0.1324254	-0.013	-0.5337	-0.133
-0.55	-0.012	0.0983529	-0.012	-0.5337	-0.1331
-0.55	-0.011	0.1044112	-0.011	-0.5337	-0.1331
-0.55	-0.01	0.1030654	-0.011	-0.5337	-0.1331
-0.55	-0.009	0.1142646	-0.009	-0.5337	-0.133
-0.55	-0.008	0.10479768	-0.008	-0.5337	-0.1331
-0.55	-0.007	0.07642478	-0.007	-0.5337	-0.1331
-0.55	-0.006	0.09308156	-0.007	-0.5337	-0.133
-0.55	-0.005	0.06360973	-0.005	-0.5337	-0.1331
-0.55	-0.004	0.10708868	-0.005	-0.5337	-0.133
-0.55	-0.003	0.10767075	-0.003	-0.5337	-0.1331
-0.55	-0.002	0.16275405	-0.002	-0.5337	-0.1331
-0.55	-0.001	0.1667636	-0.002	-0.5337	-0.1331
-0.55	0.0	0.1947826	-0.0	-0.5337	-0.133
-0.55	0.001	0.18756005	0.001	-0.5337	-0.133
-0.55	0.002	0.16912448	0.001	-0.5337	-0.1331
-0.55	0.003	0.10910975	0.003	-0.5337	-0.1331
-0.55	0.004	0.10992918	0.004	-0.5337	-0.1331
-0.55	0.005	0.10298622	0.005	-0.5337	-0.1331
-0.55	0.006	0.1194381	0.005	-0.5337	-0.1331
-0.55	0.007	0.17076365	0.007	-0.5337	-0.133
-0.55	0.008	0.16666578	0.008	-0.5337	-0.1331
-0.55	0.009	0.06121158	0.009	-0.5337	-0.133
-0.55	0.01	0.00808388	0.01	-0.5337	-0.1331
-0.55	0.011	0.02658475	0.011	-0.5337	-0.133
-0.55	0.012	-0.01430985	0.012	-0.5337	-0.133
-0.55	0.013	0.00050757	0.013	-0.5337	-0.133
-0.55	0.014	0.00920152	0.013	-0.5337	-0.133
-0.55	0.015	0.03587476	0.015	-0.5337	-0.1331
-0.55	0.016	-0.00977895	0.015	-0.5337	-0.1331
-0.55	0.017	-0.02391188	0.017	-0.5337	-0.1331
-0.55	0.018	-0.03428683	0.017	-0.5337	-0.1331
-0.55	0.019	-0.02462896	0.019	-0.5337	-0.133
-0.55	0.02	-0.0002654	0.02	-0.5337	-0.133
-0.55	0.021	-0.04402389	0.02	-0.5337	-0.133
-0.55	0.022	-0.00739006	0.022	-0.5337	-0.1331
-0.55	0.023	0.12554298	0.023	-0.5337	-0.1331
-0.55	0.024	0.00690111	0.024	-0.5337	-0.1331
-0.55	0.025	-0.00996052	0.025	-0.5337	-0.1331
-0.55	0.026	0.21589102	0.026	-0.5337	-0.133
-0.55	0.027	0.05680641	0.027	-0.5337	-0.1331
-0.55	0.028	0.01549264	0.027	-0.5337	-0.133
-0.55	0.029	0.22770006	0.029	-0.5337	-0.133
-0.55	0.03	0.17998368	0.03	-0.5337	-0.133
-0.55	0.031	0.15758058	0.03	-0.5337	-0.1331
-0.55	0.032	0.1464233	0.032	-0.5337	-0.133
-0.55	0.033	0.12376883	0.032	-0.5337	-0.1331
-0.55	0.034	0.11588975	0.034	-0.5337	-0.1331
-0.55	0.035	0.10530062	0.034	-0.5337	-0.1331
-0.55	0.036	0.11846485	0.036	-0.5337	-0.1331
-0.55	0.037	0.11647188	0.037	-0.5337	-0.133
-0.55	0.038	0.10395485	0.038	-0.5337	-0.133
-0.55	0.039	0.1288073	0.039	-0.5337	-0.133
-0.55	0.04	0.1450961	0.039	-0.5337	-0.1331
-0.55	0.041	0.09418525	0.041	-0.5337	-0.1331
-0.55	0.042	0.10411777	0.042	-0.5337	-0.1331
-0.55	0.043	0.1397969	0.042	-0.5337	-0.133
-0.55	0.044	0.10329355	0.044	-0.5337	-0.133
-0.55	0.045	0.0801035	0.045	-0.5337	-0.1331
-0.55	0.046	0.10491405	0.046	-0.5337	-0.1331
-0.55	0.047	0.1132029	0.047	-0.5337	-0.1331
-0.55	0.048	0.09526088	0.048	-0.5337	-0.1331
-0.55	0.049	0.08546803	0.049	-0.5337	-0.133
-0.55	0.05	0.09151225	0.05	-0.5337	-0.133
-0.54	-0.05	0.11218775	-0.05	-0.524	-0.1306
-0.54	-0.049	0.0944273	-0.049	-0.524	-0.1307
-0.54	-0.048	0.08480202	-0.049	-0.524	-0.1306
-0.54	-0.047	0.10366605	-0.047	-0.524	-0.1307
-0.54	-0.046	0.12890507	-0.047	-0.524	-0.1306
-0.54	-0.045	0.12104002	-0.045	-0.524	-0.1307
-0.54	-0.044	0.09351005	-0.044	-0.524	-0.1306
-0.54	-0.043	0.09063208	-0.043	-0.524	-0.1307
-0.54	-0.042	0.10469988	-0.042	-0.524	-0.1306
-0.54	-0.041	0.13225315	-0.041	-0.524	-0.1307
-0.54	-0.04	0.08727468	-0.041	-0.524	-0.1306
-0.54	-0.039	0.1155778	-0.039	-0.524	-0.1306
-0.54	-0.038	0.11541005	-0.038	-0.524	-0.1306
-0.54	-0.037	0.0808579	-0.038	-0.524	-0.1307
-0.54	-0.036	0.07738408	-0.036	-0.524	-0.1306
-0.54	-0.035	0.07963783	-0.035	-0.524	-0.1306
-0.54	-0.034	0.090581	-0.034	-0.524	-0.1306
-0.54	-0.033	0.11125175	-0.033	-0.524	-0.1306
-0.54	-0.032	0.0781244	-0.032	-0.524	-0.1306
-0.54	-0.031	0.11898638	-0.031	-0.524	-0.1306
-0.54	-0.03	0.12516578	-0.03	-0.524	-0.1307
-0.54	-0.029	0.09587095	-0.029	-0.524	-0.1307
-0.54	-0.028	0.09917242	-0.028	-0.524	-0.1306
-0.54	-0.027	0.10728425	-0.027	-0.524	-0.1306
-0.54	-0.026	0.10168702	-0.026	-0.524	-0.1307
-0.54	-0.025	0.11814353	-0.025	-0.524	-0.1306
-0.54	-0.024	0.07069705	-0.024	-0.524	-0.1306
-0.54	-0.023	0.09000815	-0.024	-0.524	-0.1306
-0.54	-0.022	0.11724487	-0.022	-0.524	-0.1306
-0.54	-0.021	0.08345168	-0.021	-0.524	-0.1306
-0.54	-0.02	0.11319823	-0.02	-0.524	-0.1307
-0.54	-0.019	0.1170865	-0.019	-0.524	-0.1306
-0.54	-0.018	0.09580108	-0.018	-0.524	-0.1307
-0.54	-0.017	0.1193497	-0.018	-0.524	-0.1306
-0.54	-0.016	0.0946043	-0.016	-0.524	-0.1306
-0.54	-0.015	0.10533318	-0.016	-0.524	-0.1307
-0.54	-0.014	0.12589688	-0.014	-0.524	-0.1306
-0.54	-0.013	0.07232222	-0.013	-0.524	-0.1307
-0.54	-0.012	0.1110842	-0.012	-0.524	-0.1306
-0.54	-0.011	0.11792008	-0.011	-0.524	-0.1306
-0.54	-0.01	0.0840943	-0.01	-0.524	-0.1306
-0.54	-0.009	0.0706132	-0.009	-0.524	-0.1307
-0.54	-0.008	0.1152052	-0.008	-0.524	-0.1306
-0.54	-0.007	0.06904865	-0.008	-0.524	-0.1306
-0.54	-0.006	0.13580152	-0.006	-0.524	-0.1306
-0.54	-0.005	0.14808565	-0.006	-0.524	-0.1306
-0.54	-0.004	0.14412283	-0.004	-0.524	-0.1306
-0.54	-0.003	0.07154926	-0.003	-0.524	-0.1307
-0.54	-0.002	0.08670199	-0.003	-0.524	-0.1306
-0.54	-0.001	0.1137571	-0.001	-0.524	-0.1306
-0.54	0.0	0.11305382	0.0	-0.524	-0.1307
-0.54	0.001	0.09057163	0.001	-0.524	-0.1306
-0.54	0.002	0.07985205	0.002	-0.524	-0.1306
-0.54	0.003	0.080313	0.002	-0.524	-0.1307
-0.54	0.004	0.12160345	0.004	-0.524	-0.1306
-0.54	0.005	0.16439797	0.005	-0.524	-0.1306
-0.54	0.006	0.1901353	0.005	-0.524	-0.1306
-0.54	0.007	0.04912285	0.007	-0.524	-0.1306
-0.54	0.008	-0.01262418	0.008	-0.524	-0.1306
-0.54	0.009	-0.0081491	0.009	-0.524	-0.1306
-0.54	0.01	0.0620637	0.01	-0.524	-0.1306
-0.54	0.011	0.0112411	0.011	-0.524	-0.1306
-0.54	0.012	0.01715504	0.011	-0.524	-0.1306
-0.54	0.013	0.00118745	0.013	-0.524	-0.1306
-0.54	0.014	-0.00425151	0.014	-0.524	-0.1306
-0.54	0.015	0.02111319	0.015	-0.524	-0.1306
-0.54	0.016	-0.00486619	0.016	-0.524	-0.1307
-0.54	0.017	-0.01553456	0.017	-0.524	-0.1307
-0.54	0.018	0.01915743	0.018	-0.524	-0.1306
-0.54	0.019	-0.02287803	0.019	-0.524	-0.1306
-0.54	0.02	-0.02521104	0.019	-0.524	-0.1307
-0.54	0.021	-0.00220258	0.021	-0.524	-0.1307
-0.54	0.022	0.15827455	0.022	-0.524	-0.1307
-0.54	0.023	0.17307808	0.022	-0.524	-0.1306
-0.54	0.024	0.03257779	0.024	-0.524	-0.1306
-0.54	0.025	0.0102679	0.025	-0.524	-0.1306
-0.54	0.026	0.02278492	0.025	-0.524	-0.1306
-0.54	0.027	0.02827977	0.027	-0.524	-0.1306
-0.54	0.028	0.15301709	0.028	-0.524	-0.1306
-0.54	0.029	0.17295687	0.029	-0.524	-0.1307
-0.54	0.03	0.09154015	0.03	-0.524	-0.1307
-0.54	0.031	0.1622745	0.031	-0.524	-0.1306
-0.54	0.032	0.09619691	0.032	-0.524	-0.1306
-0.54	0.033	0.10994798	0.033	-0.524	-0.1306
-0.54	0.034	0.13220185	0.033	-0.524	-0.1306
-0.54	0.035	0.10806668	0.035	-0.524	-0.1306
-0.54	0.036	0.0956008	0.036	-0.524	-0.1306
-0.54	0.037	0.1466608	0.036	-0.524	-0.1306
-0.54	0.038	0.11762668	0.038	-0.524	-0.1306
-0.54	0.039	0.10836463	0.038	-0.524	-0.1307
-0.54	0.04	0.1089048	0.04	-0.524	-0.1306
-0.54	0.041	0.10338673	0.041	-0.524	-0.1307
-0.54	0.042	0.11230875	0.041	-0.524	-0.1307
-0.54	0.043	0.12239975	0.043	-0.524	-0.1306
-0.54	0.044	0.1152331	0.044	-0.524	-0.1306
-0.54	0.045	0.09411992	0.045	-0.524	-0.1306
-0.54	0.046	0.11370583	0.046	-0.524	-0.1306
-0.54	0.047	0.11205735	0.046	-0.524	-0.1306
-0.54	0.048	0.07333735	0.048	-0.524	-0.1307
-0.54	0.049	0.13241145	0.048	-0.524	-0.1306
-0.54	0.05	0.11764068	0.05	-0.524	-0.1306
-0.53	-0.05	0.11480482	-0.05	-0.5143	-0.1282
-0.53	-0.049	0.14042558	-0.049	-0.5143	-0.1282
-0.53	-0.048	0.08021988	-0.048	-0.5143	-0.1282
-0.53	-0.047	0.10991065	-0.047	-0.5143	-0.1282
-0.53	-0.046	0.12179905	-0.047	-0.5143	-0.1282
-0.53	-0.045	0.09960083	-0.045	-0.5143	-0.1282
-0.53	-0.044	0.12471408	-0.044	-0.5143	-0.1282
-0.53	-0.043	0.12402488	-0.044	-0.5143	-0.1282
-0.53	-0.042	0.097347	-0.042	-0.5143	-0.1282
-0.53	-0.041	0.08526765	-0.041	-0.5143	-0.1282
-0.53	-0.04	0.111736	-0.041	-0.5143	-0.1282
-0.53	-0.039	0.1211518	-0.039	-0.5143	-0.1282
-0.53	-0.038	0.08972408	-0.038	-0.5143	-0.1282
-0.53	-0.037	0.10111428	-0.037	-0.5143	-0.1282
-0.53	-0.036	0.08060175	-0.037	-0.5143	-0.1282
-0.53	-0.035	0.0884529	-0.035	-0.5143	-0.1282
-0.53	-0.034	0.06860158	-0.034	-0.5143	-0.1282
-0.53	-0.033	0.09291853	-0.033	-0.5143	-0.1282
-0.53	-0.032	0.09456705	-0.032	-0.5143	-0.1282
-0.53	-0.031	0.08261813	-0.031	-0.5143	-0.1282
-0.53	-0.03	0.09563338	-0.03	-0.5143	-0.1282
-0.53	-0.029	0.0906089	-0.029	-0.5143	-0.1282
-0.53	-0.028	0.09192215	-0.028	-0.5143	-0.1282
-0.53	-0.027	0.103992	-0.027	-0.5143	-0.1282
-0.53	-0.026	0.10528198	-0.027	-0.5143	-0.1282
-0.53	-0.025	0.076937	-0.025	-0.5143	-0.1282
-0.53	-0.024	0.10075105	-0.024	-0.5143	-0.1282
-0.53	-0.023	0.08893248	-0.024	-0.5143	-0.1282
-0.53	-0.022	0.10415975	-0.022	-0.5143	-0.1282
-0.53	-0.021	0.11617845	-0.021	-0.5143	-0.1282
-0.53	-0.02	0.08077872	-0.021	-0.5143	-0.1282
-0.53	-0.019	0.11222495	-0.019	-0.5143	-0.1282
-0.53	-0.018	0.1176314	-0.018	-0.5143	-0.1282
-0.53	-0.017	0.11934502	-0.017	-0.5143	-0.1282
-0.53	-0.016	0.10850905	-0.016	-0.5143	-0.1282
-0.53	-0.015	0.08091838	-0.015	-0.5143	-0.1282
-0.53	-0.014	0.10869528	-0.014	-0.5143	-0.1282
-0.53	-0.013	0.12786665	-0.013	-0.5143	-0.1282
-0.53	-0.012	0.10550085	-0.013	-0.5143	-0.1282
-0.53	-0.011	0.13684455	-0.011	-0.5143	-0.1282
-0.53	-0.01	0.12231595	-0.011	-0.5143	-0.1282
-0.53	-0.009	0.09060422	-0.009	-0.5143	-0.1282
-0.53	-0.008	0.09222942	-0.008	-0.5143	-0.1282
-0.53	-0.007	0.10192918	-0.007	-0.5143	-0.1282
-0.53	-0.006	0.11421333	-0.007	-0.5143	-0.1282
-0.53	-0.005	0.07158182	-0.005	-0.5143	-0.1282
-0.53	-0.004	0.1292822	-0.004	-0.5143	-0.1282
-0.53	-0.003	0.16923158	-0.003	-0.5143	-0.1282
-0.53	-0.002	0.1065672	-0.002	-0.5143	-0.1282
-0.53	-0.001	0.10573833	-0.001	-0.5143	-0.1282
-0.53	0.0	0.12548705	0.0	-0.5143	-0.1282
-0.53	0.001	0.10956605	0.001	-0.5143	-0.1282
-0.53	0.002	0.0038231	0.002	-0.5143	-0.1282
-0.53	0.003	0.01503162	0.002	-0.5143	-0.1282
-0.53	0.004	0.02261264	0.004	-0.5143	-0.1282
-0.53	0.005	0.01656836	0.004	-0.5143	-0.1282
-0.53	0.006	-0.02983048	0.006	-0.5143	-0.1282
-0.53	0.007	-0.00251459	0.006	-0.5143	-0.1282
-0.53	0.008	-0.01527841	0.008	-0.5143	-0.1282
-0.53	0.009	0.00046566	0.008	-0.5143	-0.1282
-0.53	0.01	-0.01948804	0.01	-0.5143	-0.1282
-0.53	0.011	0.02866158	0.011	-0.5143	-0.1282
-0.53	0.012	0.02616098	0.011	-0.5143	-0.1282
-0.53	0.013	0.0014203	0.013	-0.5143	-0.1282
-0.53	0.014	-0.00676608	0.014	-0.5143	-0.1282
-0.53	0.015	-0.00075436	0.014	-0.5143	-0.1282
-0.53	0.016	-0.00693838	0.016	-0.5143	-0.1282
-0.53	0.017	-0.01434712	0.017	-0.5143	-0.1282
-0.53	0.018	0.01954858	0.017	-0.5143	-0.1282
-0.53	0.019	-0.02110852	0.019	-0.5143	-0.1282
-0.53	0.02	0.0097184	0.02	-0.5143	-0.1282
-0.53	0.021	0.01457528	0.02	-0.5143	-0.1282
-0.53	0.022	0.14828602	0.022	-0.5143	-0.1282
-0.53	0.023	0.01946006	0.023	-0.5143	-0.1282
-0.53	0.024	0.01116196	0.024	-0.5143	-0.1282
-0.53	0.025	0.02317611	0.025	-0.5143	-0.1282
-0.53	0.026	0.04638476	0.026	-0.5143	-0.1282
-0.53	0.027	0.1530916	0.027	-0.5143	-0.1282
-0.53	0.028	0.1932551	0.028	-0.5143	-0.1282
-0.53	0.029	0.20758855	0.029	-0.5143	-0.1282
-0.53	0.03	0.14611595	0.03	-0.5143	-0.1282
-0.53	0.031	0.1112565	0.03	-0.5143	-0.1282
-0.53	0.032	0.14672605	0.032	-0.5143	-0.1282
-0.53	0.033	0.15448385	0.033	-0.5143	-0.1282
-0.53	0.034	0.10744733	0.033	-0.5143	-0.1282
-0.53	0.035	0.1140318	0.035	-0.5143	-0.1282
-0.53	0.036	0.1309586	0.036	-0.5143	-0.1282
-0.53	0.037	0.12038813	0.037	-0.5143	-0.1282
-0.53	0.038	0.0908138	0.038	-0.5143	-0.1282
-0.53	0.039	0.13531727	0.038	-0.5143	-0.1282
-0.53	0.04	0.10438318	0.04	-0.5143	-0.1282
-0.53	0.041	0.1010584	0.041	-0.5143	-0.1282
-0.53	0.042	0.1041923	0.041	-0.5143	-0.1282
-0.53	0.043	0.10558463	0.043	-0.5143	-0.1282
-0.53	0.044	0.09838092	0.044	-0.5143	-0.1282
-0.53	0.045	0.09490695	0.045	-0.5143	-0.1282
-0.53	0.046	0.0960991	0.046	-0.5143	-0.1282
-0.53	0.047	0.0995963	0.047	-0.5143	-0.1282
-0.53	0.048	0.10214805	0.048	-0.5143	-0.1282
-0.53	0.049	0.09124213	0.049	-0.5143	-0.1282
-0.53	0.05	0.11310972	0.05	-0.5143	-0.1282
-0.52	-0.05	0.11103762	-0.05	-0.5046	-0.1258
-0.52	-0.049	0.10866272	-0.05	-0.5045	-0.1258
-0.52	-0.048	0.09209905	-0.048	-0.5046	-0.1258
-0.52	-0.047	0.1248538	-0.047	-0.5046	-0.1258
-0.52	-0.046	0.10070455	-0.046	-0.5046	-0.1258
-0.52	-0.045	0.08973345	-0.045	-0.5046	-0.1258
-0.52	-0.044	0.0976963	-0.044	-0.5046	-0.1258
-0.52	-0.043	0.1135847	-0.043	-0.5046	-0.1258
-0.52	-0.042	0.09533538	-0.042	-0.5046	-0.1258
-0.52	-0.041	0.11196422	-0.041	-0.5046	-0.1258
-0.52	-0.04	0.09862765	-0.041	-0.5046	-0.1258
-0.52	-0.039	0.10300485	-0.039	-0.5046	-0.1258
-0.52	-0.038	0.12742422	-0.038	-0.5046	-0.1258
-0.52	-0.037	0.07753768	-0.037	-0.5046	-0.1258
-0.52	-0.036	0.087787	-0.036	-0.5046	-0.1258
-0.52	-0.035	0.10005258	-0.035	-0.5046	-0.1258
-0.52	-0.034	0.10181742	-0.034	-0.5046	-0.1258
-0.52	-0.033	0.07335608	-0.033	-0.5046	-0.1258
-0.52	-0.032	0.09895825	-0.032	-0.5046	-0.1258
-0.52	-0.031	0.14235808	-0.032	-0.5046	-0.1258
-0.52	-0.03	0.10890015	-0.03	-0.5046	-0.1258
-0.52	-0.029	0.12867685	-0.03	-0.5046	-0.1258
-0.52	-0.028	0.08093703	-0.028	-0.5046	-0.1258
-0.52	-0.027	0.07909763	-0.027	-0.5046	-0.1258
-0.52	-0.026	0.0994193	-0.026	-0.5046	-0.1258
-0.52	-0.025	0.081724	-0.025	-0.5046	-0.1258
-0.52	-0.024	0.09066008	-0.024	-0.5046	-0.1258
-0.52	-0.023	0.12042998	-0.023	-0.5046	-0.1258
-0.52	-0.022	0.1005648	-0.022	-0.5046	-0.1258
-0.52	-0.021	0.11267208	-0.021	-0.5046	-0.1258
-0.52	-0.02	0.06636653	-0.02	-0.5046	-0.1258
-0.52	-0.019	0.1179433	-0.02	-0.5046	-0.1258
-0.52	-0.018	0.10880238	-0.018	-0.5046	-0.1258
-0.52	-0.017	0.08762868	-0.018	-0.5046	-0.1258
-0.52	-0.016	0.1190423	-0.016	-0.5046	-0.1258
-0.52	-0.015	0.09852055	-0.015	-0.5046	-0.1258
-0.52	-0.014	0.094134	-0.014	-0.5046	-0.1258
-0.52	-0.013	0.12927755	-0.014	-0.5046	-0.1258
-0.52	-0.012	0.1222181	-0.012	-0.5046	-0.1258
-0.52	-0.011	0.09616888	-0.012	-0.5046	-0.1258
-0.52	-0.01	0.12242765	-0.01	-0.5046	-0.1258
-0.52	-0.009	0.08469963	-0.009	-0.5046	-0.1258
-0.52	-0.008	0.09040403	-0.009	-0.5046	-0.1258
-0.52	-0.007	0.12696327	-0.007	-0.5046	-0.1258
-0.52	-0.006	0.08223625	-0.007	-0.5046	-0.1258
-0.52	-0.005	0.10262302	-0.005	-0.5046	-0.1258
-0.52	-0.004	0.11378032	-0.004	-0.5046	-0.1258
-0.52	-0.003	0.09335632	-0.003	-0.5046	-0.1258
-0.52	-0.002	0.11203408	-0.002	-0.5046	-0.1258
-0.52	-0.001	0.12687478	-0.001	-0.5046	-0.1258
-0.52	0.0	0.08911411	0.0	-0.5046	-0.1258
-0.52	0.001	0.17856808	0.001	-0.5046	-0.1258
-0.52	0.002	0.1042016	0.002	-0.5046	-0.1258
-0.52	0.003	0.09122355	0.003	-0.5046	-0.1258
-0.52	0.004	0.10442515	0.004	-0.5046	-0.1258
-0.52	0.005	0.02766039	0.005	-0.5046	-0.1258
-0.52	0.006	0.05154901	0.005	-0.5046	-0.1258
-0.52	0.007	0.01847755	0.007	-0.5046	-0.1258
-0.52	0.008	0.02475467	0.008	-0.5046	-0.1258
-0.52	0.009	0.00609091	0.009	-0.5046	-0.1258
-0.52	0.01	-0.00359958	0.01	-0.5046	-0.1258
-0.52	0.011	-0.01238669	0.01	-0.5046	-0.1258
-0.52	0.012	0.01636809	0.012	-0.5046	-0.1258
-0.52	0.013	-0.00614209	0.013	-0.5046	-0.1258
-0.52	0.014	-0.02019118	0.014	-0.5046	-0.1258
-0.52	0.015	0.02094553	0.014	-0.5046	-0.1258
-0.52	0.016	0.00523871	0.016	-0.5046	-0.1258
-0.52	0.017	0.01877095	0.017	-0.5046	-0.1258
-0.52	0.018	-0.00454022	0.018	-0.5046	-0.1258
-0.52	0.019	-0.01285697	0.019	-0.5046	-0.1258
-0.52	0.02	0.00285922	0.02	-0.5046	-0.1258
-0.52	0.021	-0.00335742	0.02	-0.5046	-0.1258
-0.52	0.022	-0.00795356	0.022	-0.5046	-0.1258
-0.52	0.023	0.03220065	0.022	-0.5046	-0.1258
-0.52	0.024	0.02740893	0.024	-0.5046	-0.1258
-0.52	0.025	0.0962993	0.025	-0.5046	-0.1258
-0.52	0.026	0.18937622	0.025	-0.5046	-0.1258
-0.52	0.027	0.16296358	0.027	-0.5046	-0.1258
-0.52	0.028	0.19435405	0.027	-0.5046	-0.1258
-0.52	0.029	0.14961318	0.029	-0.5046	-0.1258
-0.52	0.03	0.14592495	0.03	-0.5046	-0.1258
-0.52	0.031	0.18444935	0.031	-0.5046	-0.1258
-0.52	0.032	0.13737548	0.032	-0.5046	-0.1258
-0.52	0.033	0.1301065	0.033	-0.5046	-0.1258
-0.52	0.034	0.1590753	0.033	-0.5046	-0.1258
-0.52	0.035	0.10170105	0.035	-0.5046	-0.1258
-0.52	0.036	0.10773132	0.036	-0.5046	-0.1258
-0.52	0.037	0.10945435	0.037	-0.5046	-0.1258
-0.52	0.038	0.0925321	0.038	-0.5046	-0.1258
-0.52	0.039	0.12889103	0.039	-0.5046	-0.1258
-0.52	0.04	0.11668612	0.04	-0.5046	-0.1258
-0.52	0.041	0.05973997	0.041	-0.5046	-0.1258
-0.52	0.042	0.1157408	0.041	-0.5046	-0.1258
-0.52	0.043	0.09020842	0.043	-0.5046	-0.1258
-0.52	0.044	0.07152595	0.044	-0.5046	-0.1258
-0.52	0.045	0.12876065	0.045	-0.5045	-0.1258
-0.52	0.046	0.1323323	0.046	-0.5046	-0.1258
-0.52	0.047	0.07971698	0.047	-0.5046	-0.1258
-0.52	0.048	0.1026416	0.047	-0.5046	-0.1258
-0.52	0.049	0.11202015	0.049	-0.5046	-0.1258
-0.52	0.05	0.10376382	0.05	-0.5046	-0.1258
-0.51	-0.05	0.11595025	-0.05	-0.4949	-0.1234
-0.51	-0.049	0.09502802	-0.05	-0.4948	-0.1234
-0.51	-0.048	0.09845067	-0.048	-0.4948	-0.1234
-0.51	-0.047	0.1026509	-0.048	-0.4949	-0.1234
-0.51	-0.046	0.13271418	-0.046	-0.4949	-0.1234
-0.51	-0.045	0.10996653	-0.045	-0.4949	-0.1234
-0.51	-0.044	0.08492777	-0.044	-0.4948	-0.1234
-0.51	-0.043	0.08021528	-0.043	-0.4948	-0.1234
-0.51	-0.042	0.07645275	-0.042	-0.4948	-0.1234
-0.51	-0.041	0.0968721	-0.041	-0.4948	-0.1234
-0.51	-0.04	0.1166675	-0.04	-0.4949	-0.1234
-0.51	-0.039	0.11384093	-0.039	-0.4949	-0.1234
-0.51	-0.038	0.06191002	-0.038	-0.4949	-0.1234
-0.51	-0.037	0.11055328	-0.037	-0.4949	-0.1234
-0.51	-0.036	0.0834982	-0.036	-0.4949	-0.1234
-0.51	-0.035	0.06311143	-0.035	-0.4949	-0.1234
-0.51	-0.034	0.0968582	-0.034	-0.4949	-0.1234
